frame,track_id,x,y,w,h,gt_x,gt_y,gt_w,gt_h
0,1,0,0,640,480,338,131,44,159
17,2,317,130,19,50,362,133,44,168
19,2,321,129,20,49,365,132,44,168
19,3,398,151,17,59,365,132,44,168
20,2,321,129,21,49,366,130,44,168
20,3,396,145,21,65,366,130,44,168
42,4,330,125,17,28,364,126,49,191
43,4,330,125,18,28,364,126,49,191
44,4,330,125,19,28,364,127,49,191
45,4,330,124,20,31,364,127,49,193
46,4,331,124,20,31,363,127,49,193
47,5,255,224,26,52,363,127,49,193
48,5,253,226,27,55,363,125,49,195
49,5,253,230,27,54,363,125,49,195
50,5,252,229,28,55,363,124,49,197
51,5,250,211,31,69,364,123,49,198
52,5,251,215,25,62,365,122,49,200
53,5,255,216,23,60,367,120,49,200
57,6,404,232,17,39,376,119,49,203
58,6,405,232,18,39,378,119,49,203
58,7,400,128,27,41,378,119,49,203
59,6,405,234,20,37,378,119,49,203
59,7,400,127,28,42,378,119,49,203
60,6,406,234,20,38,380,119,49,203
60,7,400,127,30,45,380,119,49,203
61,6,407,234,20,38,381,119,49,203
61,7,400,127,31,44,381,119,49,203
62,6,407,234,20,37,381,119,49,203
62,7,401,127,30,44,381,119,49,203
63,6,407,235,21,37,386,119,45,203
63,7,401,127,30,58,386,119,45,203
64,6,407,235,20,37,387,119,44,203
64,7,401,127,30,46,387,119,44,203
65,6,406,237,21,35,387,119,44,203
65,7,402,128,29,45,387,119,44,203
65,8,402,276,24,23,387,119,44,203
66,6,407,237,19,34,387,118,44,205
66,7,402,128,29,41,387,118,44,205
66,8,402,276,23,22,387,118,44,205
67,6,407,238,19,33,387,118,44,205
68,6,407,239,19,32,387,118,44,205
72,7,344,125,23,35,388,118,44,205
73,7,347,139,20,43,386,118,44,205
74,7,350,146,20,39,386,118,44,205
75,7,351,154,23,34,384,118,44,205
76,7,352,155,25,40,382,118,47,205
77,7,354,157,30,44,380,118,48,205
78,7,357,158,25,41,378,118,51,205
79,7,359,157,24,42,377,118,51,205
80,7,361,157,21,42,376,118,51,205
81,9,423,224,31,31,376,118,51,205
82,9,425,224,33,30,375,118,51,205
83,9,426,222,35,30,374,118,51,205
84,9,425,216,38,31,371,118,52,205
85,9,425,214,39,33,370,118,52,205
86,9,425,214,39,33,369,118,52,205
87,9,424,211,36,42,367,118,52,205
88,9,425,208,32,44,366,118,52,205
89,9,426,205,27,47,364,118,52,205
90,9,413,204,30,83,362,118,52,205
91,9,419,235,17,52,359,118,52,205
92,9,419,234,18,54,356,118,52,205
92,10,423,204,24,28,356,118,52,205
92,11,409,136,47,46,356,118,52,205
93,9,421,206,32,82,352,118,52,205
93,11,407,130,55,54,352,118,52,205
94,9,421,206,38,83,350,118,52,205
94,11,410,130,63,68,350,118,52,205
95,9,423,207,47,82,347,118,52,205
95,11,416,126,43,66,347,118,52,205
96,9,425,207,48,83,347,118,52,205
96,11,418,126,43,63,347,118,52,205
97,9,427,206,51,84,345,118,53,205
97,11,422,126,43,62,345,118,53,205
98,9,428,205,51,85,344,118,54,205
98,11,425,127,42,62,344,118,54,205
99,9,431,205,47,85,343,118,54,205
99,11,427,128,42,60,343,118,54,205
100,9,434,207,46,82,343,118,53,205
100,11,429,131,45,59,343,118,53,205
101,9,435,207,45,82,343,118,53,205
101,11,431,131,47,58,343,118,53,205
102,9,436,207,44,82,343,118,53,205
102,11,434,128,47,63,343,118,53,205
103,9,437,207,45,82,340,118,56,205
103,11,441,128,44,60,340,118,56,205
104,9,437,207,47,81,341,118,52,205
104,11,444,129,43,55,341,118,52,205
105,9,438,207,49,81,340,118,52,205
105,11,447,132,44,51,340,118,52,205
106,9,439,209,41,79,342,118,52,205
106,11,454,140,46,68,342,118,52,205
107,9,440,211,39,77,341,118,52,205
107,11,458,145,48,63,341,118,52,205
107,12,496,205,23,37,341,118,52,205
108,9,441,211,38,77,340,118,52,205
108,11,461,143,49,66,340,118,52,205
108,12,496,205,28,38,340,118,52,205
109,9,443,137,78,150,340,118,52,205
109,12,499,207,34,38,340,118,52,205
110,9,444,137,81,149,340,118,52,205
110,12,502,209,34,39,340,118,52,205
111,9,444,138,84,147,340,118,52,205
111,12,491,204,50,47,340,118,52,205
112,9,446,199,38,86,340,118,52,205
112,11,472,142,64,57,340,118,52,205
112,12,509,216,39,42,340,118,52,205
113,9,447,200,38,83,340,118,52,205
113,11,512,177,22,39,340,118,52,205
113,12,476,148,79,115,340,118,52,205
114,9,447,224,34,59,341,118,52,205
114,11,515,182,33,39,341,118,52,205
114,12,480,154,78,120,341,118,52,205
115,9,448,224,33,58,341,118,52,205
115,11,517,198,34,21,341,118,52,205
115,12,481,155,76,119,341,118,52,205
116,9,448,226,32,56,341,120,52,205
116,11,520,197,31,32,341,120,52,205
116,12,483,158,73,112,341,120,52,205
117,9,449,231,31,51,342,122,52,205
117,11,522,192,29,38,342,122,52,205
117,12,484,158,71,109,342,122,52,205
118,9,449,232,31,50,342,122,52,205
118,11,524,203,27,26,342,122,52,205
118,12,484,159,70,106,342,122,52,205
119,9,450,232,30,50,343,122,52,203
119,12,484,162,72,90,343,122,52,203
120,9,450,232,30,50,344,122,52,203
120,12,485,163,71,90,344,122,52,203
121,9,450,239,24,43,345,123,52,202
121,12,485,164,72,92,345,123,52,202
122,9,450,235,23,46,348,125,52,200
122,11,531,195,30,34,348,125,52,200
122,12,485,167,72,95,348,125,52,200
123,9,450,235,23,46,348,125,54,200
123,11,531,197,31,33,348,125,54,200
123,12,485,169,72,97,348,125,54,200
124,9,451,234,21,47,349,125,54,200
124,11,532,197,29,33,349,125,54,200
124,12,486,170,72,98,349,125,54,200
124,13,496,215,22,24,349,125,54,200
125,11,534,199,21,30,351,128,56,197
125,12,486,171,72,100,351,128,56,197
126,11,533,200,29,29,353,130,56,194
126,12,487,172,71,100,353,130,56,194
127,11,534,200,28,30,355,130,56,194
127,12,487,172,71,100,355,130,56,194
128,11,555,207,29,43,362,132,52,191
128,12,489,153,96,121,362,132,52,191
129,12,490,156,67,119,364,132,52,191
129,14,475,114,27,41,364,132,52,191
130,11,533,202,28,27,365,132,52,191
130,12,490,173,67,103,365,132,52,191
131,11,533,201,23,29,369,137,54,185
131,12,490,173,66,103,369,137,54,185
132,11,533,200,22,29,369,140,54,182
132,12,500,173,56,103,369,140,54,182
132,15,613,134,27,40,369,140,54,182
133,12,501,172,54,105,372,144,56,178
133,16,171,128,29,21,372,144,56,178
134,11,599,225,41,54,372,149,57,174
134,12,502,171,53,106,372,149,57,174
134,16,125,115,41,33,372,149,57,174
135,11,523,200,62,88,373,152,58,171
135,12,503,169,52,106,373,152,58,171
135,15,584,77,30,41,373,152,58,171
136,11,605,247,35,20,373,156,61,166
136,12,517,222,23,53,373,156,61,166
136,14,462,91,42,50,373,156,61,166
136,16,104,92,49,53,373,156,61,166
136,17,496,165,58,26,373,156,61,166
136,18,539,5,47,22,373,156,61,166
137,11,549,207,30,52,374,157,63,163
137,12,516,208,23,64,374,157,63,163
137,15,593,60,26,30,374,157,63,163
137,16,54,119,28,24,374,157,63,163
137,17,495,163,58,26,374,157,63,163
138,12,509,224,27,46,375,159,65,158
138,15,538,70,23,21,375,159,65,158
138,16,0,115,44,24,375,159,65,158
138,17,495,160,79,28,375,159,65,158
138,19,323,59,44,35,375,159,65,158
139,12,513,210,18,55,375,159,69,156
139,14,423,50,22,35,375,159,69,156
139,15,477,63,38,36,375,159,69,156
139,17,505,156,45,32,375,159,69,156
139,20,419,246,17,36,375,159,69,156
139,21,115,172,34,28,375,159,69,156
139,22,194,169,30,26,375,159,69,156
140,12,512,209,15,51,380,159,69,156
140,17,486,152,61,31,380,159,69,156
140,20,410,237,30,48,380,159,69,156
140,23,22,209,30,29,380,159,69,156
141,17,485,147,59,36,383,156,69,158
141,20,410,236,33,50,383,156,69,158
141,21,121,163,31,23,383,156,69,158
142,17,483,145,59,37,387,156,72,158
142,20,410,237,34,51,387,156,72,158
142,21,145,143,33,22,387,156,72,158
142,24,448,177,18,24,387,156,72,158
143,12,498,211,25,69,404,146,72,166
143,17,482,131,44,48,404,146,72,166
143,20,422,229,35,53,404,146,72,166
143,24,446,176,29,28,404,146,72,166
144,12,498,214,25,64,399,146,74,166
144,17,481,132,46,48,399,146,74,166
144,20,420,223,37,59,399,146,74,166
144,24,446,175,28,30,399,146,74,166
145,12,498,214,25,66,403,146,77,166
145,17,482,131,44,48,403,146,77,166
145,20,422,229,35,52,403,146,77,166
145,24,446,176,29,29,403,146,77,166
146,12,499,218,26,64,425,141,65,171
146,17,492,128,35,50,425,141,65,171
146,20,432,229,28,32,425,141,65,171
146,24,446,177,29,27,425,141,65,171
147,12,501,218,23,64,430,139,62,174
147,17,493,127,36,53,430,139,62,174
147,20,440,229,20,28,430,139,62,174
147,24,446,178,43,25,430,139,62,174
148,12,501,218,23,64,432,138,61,176
148,17,494,127,36,55,432,138,61,176
148,24,446,178,28,31,432,138,61,176
149,12,501,218,26,66,438,137,57,176
149,17,494,127,40,55,438,137,57,176
149,20,453,247,25,44,438,137,57,176
149,24,446,177,30,35,438,137,57,176
150,12,486,219,42,65,440,137,55,176
150,17,495,127,42,85,440,137,55,176
150,20,455,247,24,43,440,137,55,176
150,24,446,177,48,35,440,137,55,176
151,12,498,219,30,65,443,137,55,175
151,17,498,127,42,108,443,137,55,175
151,20,456,249,23,40,443,137,55,175
151,24,447,176,48,36,443,137,55,175
152,12,498,219,30,66,442,137,56,174
152,17,498,127,43,108,442,137,56,174
152,20,456,248,24,41,442,137,56,174
152,24,447,176,49,36,442,137,56,174
153,12,498,218,32,67,443,135,56,174
153,17,501,127,43,108,443,135,56,174
153,20,456,248,24,41,443,135,56,174
153,24,448,133,54,79,443,135,56,174
154,12,498,219,33,66,443,134,56,176
154,17,503,127,41,108,443,134,56,176
154,20,455,249,25,40,443,134,56,176
154,24,448,133,55,79,443,134,56,176
155,12,498,219,33,66,442,134,58,176
155,17,504,126,40,109,442,134,58,176
155,24,449,132,54,80,442,134,58,176
156,12,498,219,33,66,442,134,59,176
156,17,505,126,39,109,442,134,59,176
156,24,449,132,55,80,442,134,59,176
157,12,498,219,33,66,442,134,59,176
157,17,506,126,38,109,442,134,59,176
157,24,449,131,55,82,442,134,59,176
158,12,498,219,33,66,442,133,59,176
158,17,506,126,37,106,442,133,59,176
158,24,449,131,55,82,442,133,59,176
159,12,498,222,33,63,442,132,59,178
159,17,506,126,36,88,442,132,59,178
159,24,464,130,41,83,442,132,59,178
160,12,498,223,33,62,442,132,59,178
160,17,506,126,35,87,442,132,59,178
160,24,464,130,41,83,442,132,59,178
161,12,498,223,33,63,442,132,59,178
161,17,506,126,35,86,442,132,59,178
161,24,465,130,40,79,442,132,59,178
162,12,498,223,32,62,442,132,59,178
162,17,505,126,34,53,442,132,59,178
162,24,465,141,40,68,442,132,59,178
163,12,498,223,32,62,442,130,59,181
163,17,505,126,33,53,442,130,59,181
163,24,480,129,25,72,442,130,59,181
164,12,498,223,32,62,442,130,59,181
164,17,504,126,33,53,442,130,59,181
164,24,481,129,24,72,442,130,59,181
165,12,501,224,28,61,440,130,59,181
165,17,504,126,32,53,440,130,59,181
165,24,481,139,24,61,440,130,59,181
166,12,498,224,31,60,440,130,58,181
166,17,504,126,31,53,440,130,58,181
166,24,479,130,25,70,440,130,58,181
167,12,501,224,28,61,440,130,56,181
167,17,504,132,31,46,440,130,56,181
167,24,482,130,22,69,440,130,56,181
168,12,500,216,29,69,439,130,55,181
168,17,503,139,31,39,439,130,55,181
168,24,484,133,20,65,439,130,55,181
169,12,497,215,33,70,439,129,55,183
169,17,502,139,31,39,439,129,55,183
169,24,484,134,18,63,439,129,55,183
170,12,496,214,34,71,438,129,55,183
170,17,502,139,31,39,438,129,55,183
171,12,494,220,36,65,436,129,55,183
172,12,493,220,37,57,435,130,55,183
172,25,438,233,18,32,435,130,55,183
173,12,493,221,37,56,432,130,55,183
173,25,434,228,23,40,432,130,55,183
174,12,493,221,25,42,431,130,55,183
174,25,433,228,25,41,431,130,55,183
175,25,431,228,28,53,429,130,57,184
176,25,431,228,23,50,428,129,59,185
177,25,431,228,23,43,427,129,59,185
178,25,433,232,21,42,427,128,59,185
179,25,434,232,20,39,427,128,59,185
180,24,477,136,33,39,427,127,59,186
180,25,434,232,20,35,427,127,59,186
181,12,504,242,15,41,426,127,59,186
181,24,473,132,31,43,426,127,59,186
181,25,435,232,20,35,426,127,59,186
182,24,471,131,32,44,429,127,56,186
182,25,436,233,19,34,429,127,56,186
183,24,470,131,33,44,429,126,56,188
183,25,436,233,19,34,429,126,56,188
184,24,470,130,32,45,429,126,56,188
184,25,437,234,18,33,429,126,56,188
185,24,470,130,30,41,431,126,53,188
185,25,438,234,17,33,431,126,53,188
186,24,470,129,29,42,431,126,53,188
196,24,429,130,20,30,441,123,45,195
196,25,431,232,16,35,441,123,45,195
197,24,429,129,20,34,441,123,45,195
197,25,429,232,18,53,441,123,45,195
198,24,426,129,20,52,440,123,44,195
198,25,427,229,20,56,440,123,44,195
199,24,422,145,25,37,438,123,44,195
199,25,423,226,24,58,438,123,44,195
200,24,420,148,18,33,438,123,44,195
200,25,422,228,25,56,438,123,44,195
201,24,420,149,19,33,438,123,44,195
201,25,417,228,28,56,438,123,44,195
202,24,420,148,24,34,436,123,44,195
202,25,419,228,26,56,436,123,44,195
203,24,418,148,25,33,436,123,44,195
203,25,417,228,18,55,436,123,44,195
204,24,414,150,27,31,435,123,44,195
204,25,414,228,20,56,435,123,44,195
205,24,410,154,26,25,434,123,44,195
205,25,412,226,19,58,434,123,44,195
206,25,412,226,17,41,432,123,44,195
208,24,395,145,28,34,427,124,44,194
208,25,429,235,15,33,427,124,44,194
209,24,393,145,28,35,424,124,44,194
209,25,428,235,16,33,424,124,44,194
210,24,369,157,23,31,407,122,44,194
210,25,419,233,25,54,407,122,44,194
211,24,359,158,26,28,404,122,44,197
211,25,416,230,26,61,404,122,44,197
212,24,355,157,27,28,403,122,44,200
212,25,414,230,26,41,403,122,44,200
213,24,349,144,28,36,400,122,44,202
213,25,420,230,18,41,400,122,44,202
214,24,343,124,32,55,401,122,42,202
214,25,420,233,17,38,401,122,42,202
214,26,336,226,18,39,401,122,42,202
215,24,342,124,30,54,400,122,42,202
215,25,418,237,21,60,400,122,42,202
215,26,336,230,18,34,400,122,42,202
216,24,342,125,27,54,399,122,43,202
216,25,418,237,20,60,399,122,43,202
217,24,341,125,24,46,398,122,43,202
217,25,419,237,18,61,398,122,43,202
217,26,335,231,18,33,398,122,43,202
218,25,419,237,18,61,397,122,43,203
218,26,335,230,19,35,397,122,43,203
219,25,419,238,17,60,395,122,44,203
220,25,418,238,17,60,394,122,44,203
239,27,271,126,22,36,356,124,42,198
240,27,258,126,34,53,350,124,46,198
240,28,251,190,12,44,350,124,46,198
241,27,250,126,42,107,349,124,46,198
242,27,248,128,43,105,341,123,48,200
242,28,267,229,15,42,341,123,48,200
243,27,247,130,44,104,338,123,48,201
243,28,265,233,16,40,338,123,48,201
244,27,246,131,45,105,335,123,48,201
244,28,261,231,21,44,335,123,48,201
245,27,246,131,45,144,330,123,48,201
246,27,245,131,47,144,329,123,48,201
247,27,245,126,50,150,325,123,48,203
248,27,244,126,51,150,323,123,48,203
249,27,242,125,53,151,321,123,48,204
250,27,240,124,54,148,318,123,48,204
251,27,238,124,55,147,316,123,48,206
252,27,237,124,55,146,314,123,53,206
253,27,235,124,54,147,312,123,53,206
254,27,234,124,54,147,310,123,53,206
255,27,233,124,53,148,306,123,53,206
256,27,231,125,54,147,302,119,53,210
257,27,230,125,55,148,298,119,54,210
258,27,227,125,57,150,293,118,58,211
259,27,226,125,55,150,290,117,58,211
260,27,225,124,56,151,286,118,58,210
261,27,222,121,58,155,284,119,58,209
262,27,218,118,62,158,279,120,58,209
263,27,215,117,60,159,275,122,58,209
263,29,169,188,43,68,275,122,58,209
264,27,213,115,60,161,272,122,58,209
264,29,168,174,46,85,272,122,58,209
265,27,211,115,61,161,268,122,58,209
265,29,166,168,49,92,268,122,58,209
265,30,190,261,34,26,268,122,58,209
266,27,208,114,76,169,266,118,58,212
266,29,166,148,48,112,266,118,58,212
266,30,190,261,32,26,266,118,58,212
267,27,205,115,66,161,262,118,58,212
267,29,167,144,48,115,262,118,58,212
267,30,190,262,33,25,262,118,58,212
267,31,267,244,17,40,262,118,58,212
268,27,202,115,67,163,260,118,58,212
268,29,166,137,48,123,260,118,58,212
268,31,267,245,17,39,260,118,58,212
269,27,202,115,66,163,259,117,58,214
269,29,168,134,45,126,259,117,58,214
269,30,266,245,17,40,259,117,58,214
269,31,271,286,28,32,259,117,58,214
